date,product_code,customer_code,sold_quantity
01-12-2025,RUN1D0017,90002016,65
01-12-2025,RUN192A50,90002016,55
01-12-2025,RUN5C06BF,90002016,171
01-12-2025,RUNEBBF53,90002016,65
01-12-2025,RUN907813,90002016,88
01-12-2025,SKATCB097A,90002016,273
01-12-2025,SKAT407D01,90002016,240
01-12-2025,SKAT8BFE91,90002016,157
01-12-2025,SKAT47003B,90002016,259
01-12-2025,SKAT24B8F2,90002016,65
01-12-2025,SKAT8A94D3,90002016,231
01-12-2025,SKATC23D72,90002016,88
01-12-2025,SQUA4C7DCE,90002016,185
01-12-2025,SQUA99D795,90002016,277
01-12-2025,SQUA160B6F,90002016,106
01-12-2025,SQUAA3B44A,90002016,139
01-12-2025,SQUA84B377,90002016,72
01-12-2025,SQUA732DF1,90002016,181
01-12-2025,SQUA22F29D,90002016,199
01-12-2025,SQUA82575A,90002016,72
01-12-2025,SURF56D4BF,90002016,140
01-12-2025,SURF2EBCCA,90002016,118
01-12-2025,SURF8627B1,90002016,176
01-12-2025,SURF7A248A,90002016,108
01-12-2025,SURF60F2D1,90002016,172
01-12-2025,SURFE9DE14,90002016,145
01-12-2025,SURFEB883D,90002016,253
01-12-2025,SURFF237F1,90002016,81
01-12-2025,SURF69CACC,90002016,208
01-12-2025,SWIM8BE666,90002016,63
01-12-2025,SWIM0619EB,90002016,145
01-12-2025,SWIMCA28CC,90002016,208
01-12-2025,SWIM3B2B99,90002016,199
01-12-2025,SWIM4F5CDD,90002016,127
01-12-2025,SWIMB4058D,90002016,167
01-12-2025,SWIM139E14,90002016,181
01-12-2025,SWIME2E04A,90002016,226
01-12-2025,SWIMBAC8EE,90002016,235
01-12-2025,SWIM2785E8,90002016,240
01-12-2025,SWIM8D675F,90002016,176
01-12-2025,SWIM98EEF3,90002016,235
01-12-2025,SWIM9CB0C3,90002016,203
01-12-2025,SWIM3BD53D,90002016,253
01-12-2025,SWIM684A76,90002016,176
01-12-2025,SWIM1E7A6B,90002016,104
01-12-2025,TTEN18B609,90002016,77
01-12-2025,TTEND5F06B,90002016,199
01-12-2025,TTENB506A5,90002016,217
01-12-2025,TTEND35118,90002016,226
01-12-2025,TTEN2C5F16,90002016,149
01-12-2025,TTENE14F77,90002016,235
01-12-2025,TTEN658069,90002016,51
01-12-2025,TTEN204A0C,90002016,236
01-12-2025,TTEN99E28C,90002016,79
01-12-2025,TTENE352A9,90002016,92
01-12-2025,GAMES594E41,90002016,148
01-12-2025,GAMES78D8F4,90002016,273
01-12-2025,GAMES0B9C36,90002016,180
01-12-2025,GAMESA7F5F8,90002016,102
01-12-2025,GAMES55E6CB,90002016,46
01-12-2025,GAMES62C38E,90002016,166
01-12-2025,GAMES5EF6E3,90002016,129
01-12-2025,TENN1ADD96,90002016,166
01-12-2025,TENN32F2C2,90002016,65
01-12-2025,TENN11B50C,90002016,245
01-12-2025,TENN6E46CF,90002016,148
01-12-2025,TENN6AD4AC,90002016,181
01-12-2025,TENNDCCD5A,90002016,99
01-12-2025,TENN514228,90002016,156
01-12-2025,TENN0CFFE7,90002016,49
01-12-2025,TENN391CEF,90002016,243
01-12-2025,TENN151AB9,90002016,164
01-12-2025,TENN3F4E67,90002016,238
01-12-2025,TENNF49374,90002016,206
01-12-2025,TENN0B614F,90002016,115
01-12-2025,TENN4AEBA0,90002016,123
01-12-2025,TENN506041,90002016,127
01-12-2025,TENN6C0BC2,90002016,53
01-12-2025,VOLLF0E251,90002016,70
01-12-2025,VOLLA6AAB1,90002016,522
01-12-2025,VOLLF5D4E6,90002016,622
01-12-2025,VOLLEEC6A4,90002016,771
01-12-2025,VOLL56AE91,90002016,721
01-12-2025,VOLLDDFCD0,90002016,1049
01-12-2025,VOLL4B8018,90002016,1393
01-12-2025,WLFT9CBF85,90002016,514
01-12-2025,WLFTB0B8BE,90002016,1327
01-12-2025,WLFT5DC367,90002016,1430
01-12-2025,WLFT1704AC,90002016,1816
01-12-2025,WLFT053057,90002016,775
01-12-2025,WLFT79618A,90002016,1936
01-12-2025,WLFTAE945F,90002016,444
01-12-2025,WLFTB7DF2B,90002016,414
01-12-2025,WLFT52B261,90002016,649
01-12-2025,WLFT296A48,90002016,852
01-12-2025,WLFT7AD84A,90002016,1286
01-12-2025,YOGA1B22A2,90002016,699
01-12-2025,YOGA6FA844,90002016,179
01-12-2025,YOGAA7E602,90002016,474
01-12-2025,YOGA46952D,90002016,763
01-12-2025,YOGA80ED66,90002016,1410
01-12-2025,YOGA465ABE,90002016,1387
